1 | RxJava2Adapter | IMPORT
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(findByToken_migrated(token));
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(membershipsCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))))
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(membershipsCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(create_migrated(item));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(membershipsCollection.insertOne(membership))).map(RxJavaReactorMigrationUtil.toJdkFunction((success)->convert(membership)))));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(membershipsCollection.insertOne(membership))).map(RxJavaReactorMigrationUtil.toJdkFunction((success)->convert(membership)))))
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(membershipsCollection.insertOne(membership))).map
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(update_migrated(item));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(membershipsCollection.replaceOne(eq(FIELD_ID, membership.getId()), membership))).map(RxJavaReactorMigrationUtil.toJdkFunction((success)->convert(membership)))));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(membershipsCollection.replaceOne(eq(FIELD_ID, membership.getId()), membership))).map(RxJavaReactorMigrationUtil.toJdkFunction((success)->convert(membership)))))
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(membershipsCollection.replaceOne(eq(FIELD_ID, membership.getId()), membership))).map
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | return RxJava2Adapter.monoToCompletable(delete_migrated(id));
1 | RxJava2Adapter | completableToMono | METHOD_INVOCATION | return RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(Mono.from(membershipsCollection.deleteOne(eq(FIELD_ID, id)))));
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(Mono.from(membershipsCollection.deleteOne(eq(FIELD_ID, id)))))
1 | RxJava2Adapter | IMPORT
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(findById_migrated(id));
1 | RxJava2Adapter | maybeToMono | METHOD_INVOCATION | return RxJava2Adapter.maybeToMono(RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(collection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))));
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(collection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))))
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(collection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(collection.find().first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(collection.find().first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(create_migrated(installation));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(collection.insertOne(convert(installation)))).flatMap((success)->RxJava2Adapter.maybeToMono(findById(installation.getId())).single())));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(collection.insertOne(convert(installation)))).flatMap((success)->RxJava2Adapter.maybeToMono(findById(installation.getId())).single())))
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(collection.insertOne(convert(installation)))).flatMap
1 | RxJava2Adapter | maybeToMono | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(findById(installation.getId())).single
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(update_migrated(installation));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(collection.replaceOne(eq(FIELD_ID, installation.getId()), convert(installation)))).flatMap((updateResult)->RxJava2Adapter.maybeToMono(findById(installation.getId())).single())));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(collection.replaceOne(eq(FIELD_ID, installation.getId()), convert(installation)))).flatMap((updateResult)->RxJava2Adapter.maybeToMono(findById(installation.getId())).single())))
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(collection.replaceOne(eq(FIELD_ID, installation.getId()), convert(installation)))).flatMap
1 | RxJava2Adapter | maybeToMono | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(findById(installation.getId())).single
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | return RxJava2Adapter.monoToCompletable(delete_migrated(id));
1 | RxJava2Adapter | completableToMono | METHOD_INVOCATION | return RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(Mono.from(collection.deleteOne(eq(FIELD_ID, id)))));
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(Mono.from(collection.deleteOne(eq(FIELD_ID, id)))))
1 | RxJava2Adapter | IMPORT
1 | RxJava2Adapter | fluxToFlowable | METHOD_INVOCATION | return RxJava2Adapter.fluxToFlowable(Flux.from(scopeApprovalsCollection.find(and(eq(FIELD_DOMAIN, domain), eq(FIELD_CLIENT_ID, clientId), eq(FIELD_USER_ID, userId)))).map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | fluxToFlowable | METHOD_INVOCATION | return RxJava2Adapter.fluxToFlowable(Flux.from(scopeApprovalsCollection.find(and(eq(FIELD_DOMAIN, domain), eq(FIELD_USER_ID, user)))).map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(findById_migrated(id));
1 | RxJava2Adapter | maybeToMono | METHOD_INVOCATION | return RxJava2Adapter.maybeToMono(RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(scopeApprovalsCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))));
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(scopeApprovalsCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))))
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(scopeApprovalsCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(create_migrated(scopeApproval));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.insertOne(scopeApprovalMongo))).flatMap((success)->RxJava2Adapter.singleToMono(_findById(scopeApprovalMongo.getId())))));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.insertOne(scopeApprovalMongo))).flatMap((success)->RxJava2Adapter.singleToMono(_findById(scopeApprovalMongo.getId())))))
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.insertOne(scopeApprovalMongo))).flatMap
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | (success)->RxJava2Adapter.singleToMono(_findById(scopeApprovalMongo.getId()))
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(update_migrated(scopeApproval));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.replaceOne(and(eq(FIELD_DOMAIN, scopeApproval.getDomain()), eq(FIELD_CLIENT_ID, scopeApproval.getClientId()), eq(FIELD_USER_ID, scopeApproval.getUserId()), eq(FIELD_SCOPE, scopeApproval.getScope())), scopeApprovalMongo))).flatMap((updateResult)->RxJava2Adapter.singleToMono(_findById(scopeApprovalMongo.getId())))));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.replaceOne(and(eq(FIELD_DOMAIN, scopeApproval.getDomain()), eq(FIELD_CLIENT_ID, scopeApproval.getClientId()), eq(FIELD_USER_ID, scopeApproval.getUserId()), eq(FIELD_SCOPE, scopeApproval.getScope())), scopeApprovalMongo))).flatMap((updateResult)->RxJava2Adapter.singleToMono(_findById(scopeApprovalMongo.getId())))))
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.replaceOne(and(eq(FIELD_DOMAIN, scopeApproval.getDomain()), eq(FIELD_CLIENT_ID, scopeApproval.getClientId()), eq(FIELD_USER_ID, scopeApproval.getUserId()), eq(FIELD_SCOPE, scopeApproval.getScope())), scopeApprovalMongo))).flatMap
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | (updateResult)->RxJava2Adapter.singleToMono(_findById(scopeApprovalMongo.getId()))
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(scopeApprovalsCollection.find(and(eq(FIELD_DOMAIN, scopeApproval.getDomain()), eq(FIELD_CLIENT_ID, scopeApproval.getClientId()), eq(FIELD_USER_ID, scopeApproval.getUserId()), eq(FIELD_SCOPE, scopeApproval.getScope()))).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(Optional::of)).defaultIfEmpty(Optional.empty())).flatMapSingle
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(scopeApprovalsCollection.find(and(eq(FIELD_DOMAIN, scopeApproval.getDomain()), eq(FIELD_CLIENT_ID, scopeApproval.getClientId()), eq(FIELD_USER_ID, scopeApproval.getUserId()), eq(FIELD_SCOPE, scopeApproval.getScope()))).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | return RxJava2Adapter.monoToCompletable(Mono.from(scopeApprovalsCollection.deleteMany(and(eq(FIELD_DOMAIN, domain), eq(FIELD_SCOPE, scope)))));
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | return RxJava2Adapter.monoToCompletable(delete_migrated(id));
1 | RxJava2Adapter | completableToMono | METHOD_INVOCATION | return RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(Mono.from(scopeApprovalsCollection.deleteOne(eq(FIELD_ID, id)))));
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | RxJava2Adapter.completableToMono(RxJava2Adapter.monoToCompletable(Mono.from(scopeApprovalsCollection.deleteOne(eq(FIELD_ID, id)))))
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | return RxJava2Adapter.monoToCompletable(Mono.from(scopeApprovalsCollection.deleteMany(and(eq(FIELD_DOMAIN, domain), eq(FIELD_USER_ID, user), eq(FIELD_CLIENT_ID, client)))));
1 | RxJava2Adapter | monoToCompletable | METHOD_INVOCATION | return RxJava2Adapter.monoToCompletable(Mono.from(scopeApprovalsCollection.deleteMany(and(eq(FIELD_DOMAIN, domain), eq(FIELD_USER_ID, user)))));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(_findById_migrated(id));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | return RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.find(eq(FIELD_ID, id)).first())).map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))));
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | RxJava2Adapter.singleToMono(RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.find(eq(FIELD_ID, id)).first())).map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))))
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(scopeApprovalsCollection.find(eq(FIELD_ID, id)).first())).map
1 | RxJava2Adapter | IMPORT
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(findById_migrated(id));
1 | RxJava2Adapter | maybeToMono | METHOD_INVOCATION | return RxJava2Adapter.maybeToMono(RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(authorizationCodeCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))));
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(authorizationCodeCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert))))
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(authorizationCodeCollection.find(eq(FIELD_ID, id)).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToSingle | METHOD_INVOCATION | return RxJava2Adapter.monoToSingle(RxJava2Adapter.singleToMono(Single.fromPublisher(authorizationCodeCollection.insertOne(convert(authorizationCode)))).flatMap((success)->RxJava2Adapter.maybeToMono(findById(authorizationCode.getId())).single()));
1 | RxJava2Adapter | singleToMono | METHOD_INVOCATION | RxJava2Adapter.singleToMono(Single.fromPublisher(authorizationCodeCollection.insertOne(convert(authorizationCode)))).flatMap
1 | RxJava2Adapter | maybeToMono | METHOD_INVOCATION | RxJava2Adapter.maybeToMono(findById(authorizationCode.getId())).single
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(authorizationCodeCollection.findOneAndDelete(eq(FIELD_ID, code))), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(authorizationCodeCollection.findOneAndDelete(eq(FIELD_ID, code))), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(authorizationCodeCollection.find(eq(FIELD_CODE, code)).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(authorizationCodeCollection.find(eq(FIELD_CODE, code)).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | IMPORT
1 | RxJava2Adapter | fluxToFlowable | METHOD_INVOCATION | return RxJava2Adapter.fluxToFlowable(Flux.from(emailsCollection.find()).map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | fluxToFlowable | METHOD_INVOCATION | return RxJava2Adapter.fluxToFlowable(Flux.from(emailsCollection.find(and(eq(FIELD_REFERENCE_TYPE, referenceType.name()), eq(FIELD_REFERENCE_ID, referenceId)))).map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | fluxToFlowable | METHOD_INVOCATION | return RxJava2Adapter.fluxToFlowable(Flux.from(emailsCollection.find(and(eq(FIELD_REFERENCE_TYPE, referenceType.name()), eq(FIELD_REFERENCE_ID, referenceId), eq(FIELD_CLIENT, client)))).map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(emailsCollection.find(and(eq(FIELD_REFERENCE_TYPE, referenceType.name()), eq(FIELD_REFERENCE_ID, referenceId), eq(FIELD_TEMPLATE, template), exists(FIELD_CLIENT, false))).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(emailsCollection.find(and(eq(FIELD_REFERENCE_TYPE, referenceType.name()), eq(FIELD_REFERENCE_ID, referenceId), eq(FIELD_TEMPLATE, template), exists(FIELD_CLIENT, false))).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(emailsCollection.find(and(eq(FIELD_REFERENCE_TYPE, referenceType.name()), eq(FIELD_REFERENCE_ID, referenceId), eq(FIELD_CLIENT, client), eq(FIELD_TEMPLATE, template))).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
1 | RxJava2Adapter | observableToFlux | METHOD_INVOCATION | RxJava2Adapter.observableToFlux(Observable.fromPublisher(emailsCollection.find(and(eq(FIELD_REFERENCE_TYPE, referenceType.name()), eq(FIELD_REFERENCE_ID, referenceId), eq(FIELD_CLIENT, client), eq(FIELD_TEMPLATE, template))).first()), BackpressureStrategy.BUFFER).next
1 | RxJava2Adapter | monoToMaybe | METHOD_INVOCATION | return RxJava2Adapter.monoToMaybe(RxJava2Adapter.observableToFlux(Observable.fromPublisher(emailsCollection.find(and(eq(FIELD_REFERENCE_TYPE, referenceType.name()), eq(FIELD_REFERENCE_ID, referenceId), eq(FIELD_ID, id))).first()), BackpressureStrategy.BUFFER).next().map(RxJavaReactorMigrationUtil.toJdkFunction(this::convert)));
